,tsne_x,tsne_y,labels,names
240,18.314508,21.302572,0,mtp_01_b09
241,-22.07559,-14.823552,0,mtp_01_b10
242,-1.2835737,24.945446,0,mtp_01_b11
243,-18.648598,-39.70938,1,mtp_01_b12
244,28.941956,15.956564,0,mtp_01_c02
245,-9.289398,7.988707,0,mtp_01_c04
246,-17.913048,-42.445217,1,mtp_01_c05
247,31.338184,17.041279,0,mtp_01_c06
248,19.24981,-2.7735763,0,mtp_01_c07
249,28.946634,16.358103,0,mtp_01_c08
250,37.5278,15.754708,0,mtp_01_c10
251,11.366686,-0.8034655,0,mtp_01_c11
252,40.206394,13.157176,0,mtp_01_c12
253,-7.050456,18.009123,0,mtp_01_d03
254,10.724412,16.930233,0,mtp_01_d04
255,-19.865946,-19.273882,0,mtp_01_d05
256,2.903558,14.114841,0,mtp_01_d07
257,-25.729082,2.671844,0,mtp_01_d09
258,-17.802427,-44.26846,1,mtp_01_d10
259,-23.09188,-14.0590315,0,mtp_01_d11
260,-24.745476,10.150451,0,mtp_01_d12
261,0.27553532,-19.999817,2,mtp_01_e02
262,-15.847582,-16.372492,0,mtp_01_e03
263,24.750631,3.07606,0,mtp_01_e04
264,21.147568,20.45966,0,mtp_01_e06
265,35.6839,12.324617,0,mtp_01_e08
266,-17.836222,-28.451658,2,mtp_01_e10
267,-9.653806,-14.413625,0,mtp_01_f03
268,29.990494,16.75425,0,mtp_01_f04
269,-16.858639,-44.700638,1,mtp_01_f08
270,-18.453789,-52.126892,1,mtp_01_f09
271,7.3000693,24.840118,0,mtp_01_f10
272,-14.922275,20.222475,0,mtp_01_f11
273,25.67498,17.683031,0,mtp_01_f12
274,-19.139894,-9.406369,0,mtp_01_g02
275,4.201046,22.419497,0,mtp_01_g03
276,-2.3360598,-24.732454,2,mtp_01_g04
277,36.268074,12.123511,0,mtp_01_g05
278,-18.545065,-29.14935,2,mtp_01_g06
279,16.923176,-7.864933,0,mtp_01_g07
280,-13.058409,-9.052858,0,mtp_01_g08
281,-24.595047,-6.770057,0,mtp_01_g09
282,24.700237,16.381733,0,mtp_01_g10
283,-17.035818,14.689709,0,mtp_01_g11
284,25.014679,0.46986994,0,mtp_01_g12
285,41.245464,8.352772,0,mtp_01_h02
286,16.277205,-8.890166,0,mtp_01_h03
287,22.729498,3.930933,0,mtp_01_h04
288,-18.496859,-36.376053,1,mtp_01_h06
289,-17.014772,-51.000786,1,mtp_01_h07
290,-9.678769,21.315773,0,mtp_01_h08
291,-17.62553,-24.23137,2,mtp_01_h09
292,-8.762252,24.411638,0,mtp_01_h10
293,13.152844,26.51845,0,mtp_01_h11
294,4.9878964,25.146124,0,mtp_01_h12
295,-18.170391,-45.20813,1,mtp_02_a03
296,-17.934675,-47.422592,1,mtp_02_a04
297,-18.543016,-48.955124,1,mtp_02_a05
298,-1.599731,23.836756,0,mtp_02_a06
299,-17.397947,-40.57291,1,mtp_02_a08
300,-24.276709,-21.30751,2,mtp_02_a09
301,-17.570482,2.4739802,0,mtp_02_a10
302,-6.282662,-30.286789,2,mtp_02_a11
303,-4.4944267,-33.851635,2,mtp_02_a12
304,-16.9636,-48.69191,1,mtp_02_b02
305,-18.345558,-47.87702,1,mtp_02_b03
306,-17.243105,-46.98387,1,mtp_02_b04
307,-18.524605,-46.27093,1,mtp_02_b05
308,-18.071884,-29.81868,2,mtp_02_b06
309,2.9673247,23.55564,0,mtp_02_b07
310,-15.471992,-48.717358,1,mtp_02_b08
311,13.365649,-4.7641478,0,mtp_02_b09
312,9.863306,-8.110218,0,mtp_02_b10
313,10.759002,10.104162,0,mtp_02_b11
314,-0.8261913,-37.491756,2,mtp_02_b12
315,-17.497179,-49.294765,1,mtp_02_c02
316,-18.360363,-47.112175,1,mtp_02_c03
317,-17.555357,-47.97372,1,mtp_02_c04
318,-18.81602,-51.574245,1,mtp_02_c05
319,11.060225,17.74083,0,mtp_02_c06
320,3.8630238,17.513361,0,mtp_02_c07
321,-14.574598,0.65643203,0,mtp_02_c08
322,18.096031,19.879704,0,mtp_02_c09
323,-4.4962583,-21.453436,2,mtp_02_c11
324,-6.7982163,-16.183693,0,mtp_02_c12
325,-18.906364,-48.06,1,mtp_02_d02
326,-17.468721,-51.709236,1,mtp_02_d03
327,-17.042725,-47.55165,1,mtp_02_d04
328,-19.041557,-47.27068,1,mtp_02_d05
329,-17.290718,-13.798876,0,mtp_02_d07
330,16.891113,-7.4874725,0,mtp_02_d08
331,1.9773422,23.426733,0,mtp_02_d09
332,9.54291,22.458246,0,mtp_02_d10
333,-17.604214,-37.22121,1,mtp_02_d11
334,-0.084978074,-28.420212,2,mtp_02_d12
335,-18.275837,-48.463253,1,mtp_02_e02
336,-19.234028,-48.85502,1,mtp_02_e03
337,-17.650927,-46.267628,1,mtp_02_e04
338,-19.438425,-48.04108,1,mtp_02_e05
339,-10.946789,14.971124,0,mtp_02_e08
340,-8.735165,-32.039276,2,mtp_02_e09
341,16.493204,19.358736,0,mtp_02_e11
342,-14.790997,12.656907,0,mtp_02_e12
343,-18.121546,-46.115856,1,mtp_02_f02
344,-19.231106,-46.25334,1,mtp_02_f03
345,-18.890692,-50.89463,1,mtp_02_f04
346,18.486864,19.702723,0,mtp_02_f05
347,11.599664,19.18582,0,mtp_02_f07
348,-11.187836,9.938835,0,mtp_02_f08
349,19.75775,20.818876,0,mtp_02_f10
350,27.951927,17.254606,0,mtp_02_f12
351,-17.568445,-50.10457,1,mtp_02_g02
352,-18.527414,-49.70855,1,mtp_02_g03
353,-17.635242,-48.660686,1,mtp_02_g04
354,40.25273,9.708304,0,mtp_02_g05
355,20.92301,-2.6985247,0,mtp_02_g07
356,24.69321,3.1242218,0,mtp_02_g08
357,24.930984,1.872017,0,mtp_02_g09
358,-18.40521,0.022338366,0,mtp_02_g10
359,-2.0203724,-31.959263,2,mtp_02_g11
360,11.985908,1.3345959,0,mtp_02_g12
361,-17.52889,-45.501392,1,mtp_02_h02
362,-18.111073,-50.859528,1,mtp_02_h03
363,-16.756536,-46.399773,1,mtp_02_h04
364,-16.072186,-17.390957,0,mtp_02_h05
365,9.923727,21.512413,0,mtp_02_h06
366,35.245144,12.670527,0,mtp_02_h07
367,34.683144,13.808371,0,mtp_02_h08
368,-16.876865,-23.25851,2,mtp_02_h10
369,-3.8561704,-23.35427,2,mtp_02_h11
370,11.830321,-0.3911393,0,mtp_02_h12
371,-19.64436,-31.714869,2,mtp_03_a02
372,-3.5817518,-16.367125,0,mtp_03_a03
373,-17.332382,-38.207146,1,mtp_03_a04
374,12.9712925,-3.2719073,0,mtp_03_a05
375,13.737214,-6.943936,0,mtp_03_a06
376,38.945347,11.170084,0,mtp_03_a09
377,5.8953943,20.126865,0,mtp_03_a10
378,-25.125359,-20.720934,0,mtp_03_a12
379,-21.286531,8.65937,0,mtp_03_b02
380,-21.407047,-28.741493,2,mtp_03_b03
381,-19.445745,-22.423052,2,mtp_03_b04
382,29.473034,14.211491,0,mtp_03_b05
383,-17.632343,-29.141073,2,mtp_03_b06
384,29.226788,17.81585,0,mtp_03_b08
385,21.018965,13.233509,0,mtp_03_b09
386,-20.862934,-18.861864,0,mtp_03_b10
387,-18.353235,-13.508833,0,mtp_03_b11
388,-26.152296,10.841672,0,mtp_03_b12
389,23.022444,1.5746447,0,mtp_03_c05
390,17.747149,-2.4216967,0,mtp_03_c07
391,22.994898,-0.047413077,0,mtp_03_c11
392,-13.467942,-14.062839,0,mtp_03_c12
393,-14.413284,12.382297,0,mtp_03_d02
394,20.843737,18.973343,0,mtp_03_d03
395,15.7477665,20.297565,0,mtp_03_d05
396,18.054022,8.073515,0,mtp_03_d06
397,-20.96647,-25.875847,2,mtp_03_d09
398,22.724398,-0.18119338,0,mtp_03_d11
399,29.732056,8.704636,0,mtp_03_d12
400,16.563595,-0.23739144,0,mtp_03_e05
401,-1.5412297,22.842655,0,mtp_03_e07
402,-15.377343,16.700333,0,mtp_03_e09
403,31.246687,12.530689,0,mtp_03_e10
404,-27.356993,-6.229271,0,mtp_03_e11
405,-16.613007,15.909479,0,mtp_03_e12
406,34.63418,18.578289,0,mtp_03_f02
407,4.3925586,11.713554,0,mtp_03_f05
408,36.40529,4.4716487,0,mtp_03_f07
409,15.504373,-4.547788,0,mtp_03_f09
410,2.9542067,18.576387,0,mtp_03_f10
411,-6.708023,19.184118,0,mtp_03_f11
412,25.75738,12.062138,0,mtp_03_g02
413,-16.691525,-30.415178,2,mtp_03_g03
414,-11.098271,0.17506832,0,mtp_03_g05
415,-1.9893378,22.148186,0,mtp_03_g07
416,9.3506565,19.309132,0,mtp_03_g08
417,-17.01671,16.676916,0,mtp_03_g09
418,-1.7887977,-19.948912,2,mtp_03_g10
419,11.953535,-0.33522406,0,mtp_03_h02
420,-8.7224455,19.186314,0,mtp_03_h03
421,19.052977,7.960113,0,mtp_03_h04
422,-14.874103,-29.33135,2,mtp_03_h05
423,11.870065,11.912929,0,mtp_03_h08
424,20.879877,-7.904896,0,mtp_04_a02
425,-6.435603,7.9869943,0,mtp_04_a03
426,28.281294,19.506292,0,mtp_04_a04
427,-2.165125,19.598015,0,mtp_04_a05
428,23.309523,15.246137,0,mtp_04_a06
429,-6.317561,-35.023453,2,mtp_04_a11
430,2.4875803,17.521696,0,mtp_04_a12
431,21.93159,-4.3512073,0,mtp_04_b03
432,-11.929842,-2.7539175,0,mtp_04_b06
433,32.422474,17.180393,0,mtp_04_b07
434,19.982552,18.297413,0,mtp_04_b10
435,15.804975,-10.709134,0,mtp_04_b11
436,-8.236579,12.26255,0,mtp_04_c02
437,10.698998,11.542123,0,mtp_04_c03
438,-17.43342,-34.350136,2,mtp_04_c04
439,-6.73812,4.8780055,0,mtp_04_c05
440,19.134369,-5.3134136,0,mtp_04_c08
441,-21.402262,-28.173695,2,mtp_04_c10
442,-21.766691,-29.507587,2,mtp_04_c11
443,-13.813678,1.1772695,0,mtp_04_c12
444,-14.049543,-0.62441456,0,mtp_04_d02
445,-18.957884,-24.577648,2,mtp_04_d03
446,-19.99076,-30.268799,2,mtp_04_d04
447,-20.742767,-21.103043,2,mtp_04_d06
448,16.910254,-0.2974311,0,mtp_04_d07
449,36.08893,3.9630756,0,mtp_04_d08
450,13.703579,-3.0881038,0,mtp_04_d09
451,40.711315,7.9713707,0,mtp_04_d10
452,-16.467339,-42.220753,1,mtp_04_d11
453,-1.3755748,-39.82544,1,mtp_04_d12
454,-13.484952,-21.18218,2,mtp_04_e03
455,-21.363,-16.243887,0,mtp_04_e04
456,26.252062,6.0868917,0,mtp_04_e05
457,31.425426,14.891158,0,mtp_04_e06
458,0.605211,25.425797,0,mtp_04_e07
459,-15.277445,18.928556,0,mtp_04_e08
460,-19.379686,-11.261913,0,mtp_04_e09
461,-9.276809,9.834075,0,mtp_04_e10
462,-0.3347628,-21.391363,2,mtp_04_e11
463,0.3121986,-22.260868,2,mtp_04_e12
464,25.065048,-3.6459427,0,mtp_04_f03
465,19.55395,19.755276,0,mtp_04_f04
466,35.627155,15.155174,0,mtp_04_f05
467,-19.995426,-29.351027,2,mtp_04_f07
468,27.898077,4.7056155,0,mtp_04_f09
469,40.156826,7.1348877,0,mtp_04_f11
470,13.455793,15.438032,0,mtp_04_g02
471,9.234248,20.251019,0,mtp_04_g04
472,-19.694729,-26.605238,2,mtp_04_g05
473,13.551438,12.748592,0,mtp_04_g06
474,-3.652472,19.027111,0,mtp_04_g07
475,-13.870735,1.6451185,0,mtp_04_g09
476,10.804798,20.845201,0,mtp_04_g10
477,-0.37976187,-24.477482,2,mtp_04_g11
478,-17.800926,-33.629147,2,mtp_04_g12
479,-17.997044,-1.6181983,0,mtp_04_h02
480,17.849058,2.7448013,0,mtp_04_h03
481,25.832321,16.806868,0,mtp_04_h04
482,-8.272254,-7.186406,0,mtp_04_h05
483,-13.30202,1.4360167,0,mtp_04_h06
484,-9.604321,-14.653136,2,mtp_04_h07
485,-24.749651,4.271468,0,mtp_04_h08
486,-13.905085,-23.647257,2,mtp_04_h09
487,-23.959576,-18.229177,0,mtp_04_h10
488,-22.587696,-18.045206,0,mtp_04_h11
489,-9.132336,10.610116,0,mtp_04_h12
490,-24.541754,-6.864547,0,mtp_05_a02
491,-24.272413,-20.427986,0,mtp_05_a03
492,2.5319633,24.327444,0,mtp_05_a06
493,40.92017,12.540321,0,mtp_05_a07
494,-13.369154,12.868741,0,mtp_05_a08
495,31.026285,5.7900047,0,mtp_05_a09
496,29.417952,6.316182,0,mtp_05_a10
497,-28.306866,-9.3587,0,mtp_05_a11
498,-19.987238,-46.6136,1,mtp_05_a12
499,8.979486,-7.4700413,0,mtp_05_b03
500,8.650128,-7.914307,0,mtp_05_b04
501,-4.4945283,-33.787807,2,mtp_05_b05
502,28.091255,6.4390144,0,mtp_05_b08
503,17.434816,-4.129563,0,mtp_05_b11
504,11.458205,24.362213,0,mtp_05_c02
505,34.630196,11.9487,0,mtp_05_c03
506,30.001135,12.647254,0,mtp_05_c04
507,-17.793447,-31.738783,2,mtp_05_c05
508,21.020977,0.40419105,0,mtp_05_c06
509,21.405397,14.530527,0,mtp_05_c07
510,12.370703,18.650118,0,mtp_05_c08
511,-17.83673,-31.57316,2,mtp_05_c10
512,-8.853779,13.098008,0,mtp_05_d04
513,25.522411,8.262367,0,mtp_05_d05
514,21.920773,2.6295235,0,mtp_05_d06
515,38.56847,6.1963234,0,mtp_05_d07
516,-18.52986,-38.80802,1,mtp_05_d08
517,8.807338,24.067675,0,mtp_05_d09
518,27.204922,17.827885,0,mtp_05_d12
519,-26.442156,-8.415793,0,mtp_05_e04
520,22.316046,17.234596,0,mtp_05_e05
521,23.4737,22.64825,0,mtp_05_e11
522,-18.956257,-27.734022,2,mtp_05_e12
523,-17.861433,-38.83565,1,mtp_05_f02
524,-17.867537,-39.628605,1,mtp_05_f03
525,-2.4401333,-34.13191,2,mtp_05_f04
526,-27.628475,-3.9339824,0,mtp_05_f05
527,-11.748471,-10.148452,0,mtp_05_f06
528,-19.333717,-40.299965,1,mtp_05_f07
529,-12.424526,-10.044899,0,mtp_05_f08
530,3.2524872,19.676777,0,mtp_05_f10
531,-21.180574,-30.00502,2,mtp_05_f11
532,-15.666383,-26.631102,2,mtp_05_f12
533,-18.505228,-40.854797,1,mtp_05_g02
534,-12.300618,-12.780835,0,mtp_05_g04
535,42.076187,12.407415,0,mtp_05_g06
536,-19.3635,-21.395016,2,mtp_05_g08
537,28.278482,16.204016,0,mtp_05_g09
538,-24.345974,-21.877754,2,mtp_05_g10
539,-18.106186,-37.834198,1,mtp_05_g11
540,-22.254622,11.204051,0,mtp_05_g12
541,27.184984,2.9261947,0,mtp_05_h02
542,-13.115061,10.213558,0,mtp_05_h03
543,-20.10176,-20.428179,2,mtp_05_h05
544,-18.448776,-34.326004,2,mtp_05_h06
545,3.3015754,23.273283,0,mtp_05_h07
546,2.783422,25.03313,0,mtp_05_h08
547,22.355839,12.017191,0,mtp_05_h09
548,-19.861296,-23.527426,2,mtp_05_h10
549,-13.669473,8.066157,0,mtp_06_a02
550,-13.146244,-8.503485,0,mtp_06_a03
551,24.06604,21.597101,0,mtp_06_a04
552,16.945332,-3.191037,0,mtp_06_a06
553,-11.233918,12.074015,0,mtp_06_a07
554,-18.849796,-16.578987,0,mtp_06_a08
555,-23.788761,-4.0330057,0,mtp_06_a11
556,-3.15683,-39.499302,1,mtp_06_a12
557,-5.306028,20.161112,0,mtp_06_b02
558,36.836967,14.602084,0,mtp_06_b03
559,34.86462,12.604727,0,mtp_06_b06
560,12.625193,19.181528,0,mtp_06_b07
561,0.8876072,-35.340538,2,mtp_06_b08
562,-3.9501724,16.852695,0,mtp_06_b09
563,-13.00276,11.219988,0,mtp_06_b10
564,-7.8773203,12.885227,0,mtp_06_b12
565,-27.06264,-5.4435787,0,mtp_06_c02
566,-26.218084,-5.2638803,0,mtp_06_c03
567,35.98531,12.890492,0,mtp_06_c04
568,24.326147,19.252125,0,mtp_06_c06
569,25.159006,18.359936,0,mtp_06_c07
570,36.1486,8.599082,0,mtp_06_c08
571,-17.011658,-29.15738,2,mtp_06_c11
572,25.744442,2.3970227,0,mtp_06_d02
573,-24.936003,-12.569869,0,mtp_06_d03
574,24.738165,-4.6455183,0,mtp_06_d07
