,tsne_x,tsne_y,labels,names
532,-24.325602,-14.503045,0,mtp_05_f12
533,-23.12108,-34.505356,1,mtp_05_g02
534,-19.754974,-3.9721322,0,mtp_05_g04
535,42.622448,1.8982856,0,mtp_05_g06
536,-23.652773,-9.162956,0,mtp_05_g08
537,32.610252,6.506492,0,mtp_05_g09
538,-4.026889,8.595624,0,mtp_05_g10
539,-23.081697,-33.34472,1,mtp_05_g11
540,18.903307,15.555661,0,mtp_05_g12
541,38.609837,7.1800833,0,mtp_05_h02
542,-5.183775,23.007328,0,mtp_05_h03
543,-21.590786,-4.807554,0,mtp_05_h05
544,-25.303574,-29.470705,1,mtp_05_h06
545,22.616966,14.424603,0,mtp_05_h07
546,17.756565,9.897747,0,mtp_05_h08
547,23.766037,6.4681697,0,mtp_05_h09
548,-19.085867,-7.4789386,0,mtp_05_h10
549,-3.540289,4.356358,0,mtp_06_a02
550,-15.323727,-5.135473,0,mtp_06_a03
551,17.93391,6.18668,0,mtp_06_a04
552,-1.831733,-0.91793346,0,mtp_06_a06
553,16.866982,15.105878,0,mtp_06_a07
554,-11.680844,-3.025417,0,mtp_06_a08
555,-6.345678,21.739702,0,mtp_06_a11
556,-19.632639,-42.61348,1,mtp_06_a12
557,20.319149,13.384317,0,mtp_06_b02
558,40.13735,0.6153256,0,mtp_06_b03
559,37.777477,-0.34721,0,mtp_06_b06
560,16.943247,19.33182,0,mtp_06_b07
561,-21.969254,-44.26076,1,mtp_06_b08
562,15.543252,17.600836,0,mtp_06_b09
563,-3.8558276,21.716219,0,mtp_06_b10
564,4.9311,24.197952,0,mtp_06_b12
565,6.2126546,18.705273,0,mtp_06_c02
566,-9.902132,12.685356,0,mtp_06_c03
567,39.84219,-0.3649982,0,mtp_06_c04
568,23.818125,4.684651,0,mtp_06_c06
569,30.031475,9.421831,0,mtp_06_c07
570,25.00826,-5.29991,0,mtp_06_c08
571,-26.351383,-23.660265,1,mtp_06_c11
572,33.28512,1.6005262,0,mtp_06_d02
573,-1.727132,7.0375295,0,mtp_06_d03
574,4.2367773,4.2447834,0,mtp_06_d07
575,39.076088,3.394836,0,mtp_06_d11
576,23.380129,5.1522965,0,mtp_06_d12
577,-9.110445,6.840747,0,mtp_06_e03
578,-8.828168,6.823408,0,mtp_06_e04
579,-8.396755,6.8276544,0,mtp_06_e06
580,32.92237,13.232775,0,mtp_06_e07
581,8.731705,18.583063,0,mtp_06_e08
582,-13.927348,-7.3473773,0,mtp_06_e09
583,13.357035,10.36407,0,mtp_06_e10
584,23.410538,15.789332,0,mtp_06_e11
585,0.5105696,4.368947,0,mtp_06_e12
586,34.560097,4.0737576,0,mtp_06_f02
587,-23.02699,-10.405026,0,mtp_06_f03
588,26.608183,-0.74557346,0,mtp_06_f05
589,30.759684,4.806872,0,mtp_06_f07
590,-12.745048,9.080349,0,mtp_06_f12
591,-18.406181,-46.938717,1,mtp_06_g06
592,-23.410912,-8.5556965,0,mtp_06_g07
593,-15.499434,6.5092325,0,mtp_06_g08
594,15.274176,10.341591,0,mtp_06_g09
595,38.352432,3.7965124,0,mtp_06_h02
596,13.649978,-3.0778856,0,mtp_06_h04
597,19.224226,-6.310613,0,mtp_06_h05
598,-26.276756,-37.619427,1,mtp_06_h06
599,-27.583248,-37.2399,1,mtp_06_h07
600,32.373234,7.534748,0,mtp_06_h08
601,-9.881497,-0.57632035,0,mtp_06_h09
602,21.61771,17.534016,0,mtp_06_h10
603,36.814407,-7.5109076,0,mtp_07_a03
604,35.61,1.1044401,0,mtp_07_a11
605,5.3461037,-1.770327,0,mtp_07_a12
606,5.3171296,13.396369,0,mtp_07_b04
607,-18.932123,-18.429033,0,mtp_07_b07
608,4.6181946,20.764841,0,mtp_07_b10
609,41.523827,0.3581274,0,mtp_07_c05
610,19.18071,17.501427,0,mtp_07_c08
611,-20.725798,-46.317184,1,mtp_07_c10
612,-12.258729,-0.1449309,0,mtp_07_c11
613,21.772417,15.746322,0,mtp_07_e11
614,9.2520485,3.1767788,0,mtp_07_e12
615,38.27985,-0.72605497,0,mtp_07_f05
616,-11.605087,12.073218,0,mtp_07_f06
617,-26.131191,-19.767967,0,mtp_07_f08
618,-16.683613,-43.489838,1,mtp_07_g06
619,35.662247,5.674189,0,mtp_07_g09
620,13.349147,10.351257,0,mtp_08_a07
621,26.456636,13.934741,0,mtp_08_a08
622,30.769964,6.26963,0,mtp_08_a09
623,-12.721475,7.3004026,0,mtp_08_a10
624,10.232053,17.915533,0,mtp_08_b02
625,-0.09742501,23.449589,0,mtp_08_b03
626,-2.2884831,13.815806,0,mtp_08_b06
627,26.547441,11.741413,0,mtp_08_b08
