,tsne_x,tsne_y,labels,names
427,-12.827293,38.217815,1,mtp_08_h12
428,-11.210695,39.202377,1,mtp_09_a02
429,4.6924872,-8.835136,1,mtp_09_a10
430,9.525409,7.4879146,1,mtp_09_a11
431,7.8341208,-21.876642,1,mtp_09_a12
432,1.5805357,3.673416,1,mtp_09_b02
433,-11.772685,36.347454,1,mtp_09_b03
434,3.101582,-8.045607,1,mtp_09_b05
435,-12.82857,23.606758,1,mtp_09_b06
436,-5.1042976,30.472027,1,mtp_09_b10
437,-8.552377,-13.97563,1,mtp_09_c03
438,3.8974488,-21.707668,1,mtp_09_c05
439,-7.440645,43.40375,1,mtp_09_c07
440,7.1280684,-37.500626,0,mtp_09_c08
441,-5.70979,24.525301,1,mtp_09_c11
442,4.294282,-41.893566,0,mtp_09_c12
443,4.707573,-10.252652,1,mtp_09_d03
444,-0.43416336,-0.44718546,1,mtp_09_d04
445,-8.249804,22.090591,1,mtp_09_d05
446,-1.0200747,-30.219776,1,mtp_09_d06
447,0.6486302,22.112402,1,mtp_09_d08
448,-8.199833,21.99688,1,mtp_09_d10
449,-1.3497705,-21.405901,1,mtp_09_d11
450,-2.7462134,-23.750206,1,mtp_09_d12
451,-14.3984375,27.379496,1,mtp_09_e02
452,12.22097,-4.212654,1,mtp_09_e03
453,-14.679871,27.189747,1,mtp_09_e04
454,5.556495,-42.040245,0,mtp_09_e05
455,-5.824901,43.717247,1,mtp_09_e06
456,-7.185856,42.498142,1,mtp_09_e07
457,-3.2029536,-18.704302,1,mtp_09_e08
458,-3.571481,-25.533115,1,mtp_09_e09
459,-6.9389286,34.869682,1,mtp_09_e10
460,9.597247,1.6401681,1,mtp_09_e11
461,-13.063739,40.148075,1,mtp_09_e12
462,-11.06231,42.273567,1,mtp_09_f03
463,-5.4857483,-28.379297,1,mtp_09_f04
464,-3.2459486,-22.636688,1,mtp_09_f10
465,-1.8406459,33.541706,1,mtp_09_h11
466,-6.140708,43.83413,1,mtp_09_h12
467,7.3575935,-46.951412,0,mtp_10_a03
468,4.847554,-1.6093067,1,mtp_10_a08
469,-4.1301265,1.1722494,1,mtp_10_a09
470,-3.2295232,0.8636808,1,mtp_10_a10
471,-6.4279985,23.135546,1,mtp_10_b03
472,-2.7610524,40.836742,1,mtp_10_b04
473,-7.1941533,36.934727,1,mtp_10_b05
474,-4.253057,36.1506,1,mtp_10_b07
475,-11.204739,28.831192,1,mtp_10_c02
476,-5.8337464,-3.2670882,1,mtp_10_c03
477,-2.2407916,6.221486,1,mtp_10_c04
478,3.2687232,-12.760194,1,mtp_10_c07
479,-1.867858,13.078879,1,mtp_10_c08
480,-0.67548645,13.560561,1,mtp_10_c09
481,6.9198637,7.4524155,1,mtp_10_c10
482,1.228345,1.2269547,1,mtp_10_c11
483,4.0998273,1.0292386,1,mtp_10_c12
484,-10.517962,22.520615,1,mtp_10_d02
485,9.383179,-4.2223125,1,mtp_10_d06
486,-7.7346697,-24.767656,1,mtp_10_d10
487,4.032674,-36.66582,0,mtp_10_d11
488,3.1097567,-10.285981,1,mtp_10_d12
489,-4.581422,-18.819824,1,mtp_10_e02
490,-5.2370667,17.366503,1,mtp_10_e04
491,4.378458,-12.286508,1,mtp_10_e12
492,-4.3070846,11.273321,1,mtp_10_f02
493,1.6410364,0.3846236,1,mtp_10_f04
494,-10.676731,32.752632,1,mtp_10_f12
495,1.6366965,-13.049112,1,mtp_10_g02
496,-2.84238,26.27596,1,mtp_10_g03
497,-9.016286,16.628872,1,mtp_10_g04
498,-5.9565825,32.229904,1,mtp_10_g05
499,1.7029233,19.493141,1,mtp_10_g06
500,-3.1678371,2.4910338,1,mtp_10_g07
501,-14.494909,29.691944,1,mtp_10_g08
502,4.218455,-33.05647,1,mtp_10_g09
503,1.0630617,-1.5871676,1,mtp_10_h02
504,-1.3106332,8.835029,1,mtp_10_h11
505,6.7816076,-21.804625,1,mtp_10_h12
506,-4.409298,21.164803,1,mtp_11_a06
507,0.59008956,1.3461304,1,mtp_11_a07
508,-6.1166778,38.11588,1,mtp_11_a09
509,-4.285181,34.89108,1,mtp_11_a10
510,-5.781153,37.6046,1,mtp_11_b07
511,-1.6761073,10.192999,1,mtp_11_b12
512,-5.0786114,37.15977,1,mtp_11_c07
513,-8.184873,20.48648,1,mtp_11_c11
514,4.781541,-25.255447,1,mtp_11_c12
515,-6.772864,18.536795,1,mtp_11_d02
516,-7.1951246,19.84854,1,mtp_11_d03
517,-1.7353033,11.177068,1,mtp_11_d12
518,-12.118355,30.07562,1,mtp_11_e07
519,6.6166744,-21.250868,1,mtp_11_e12
520,-5.583109,35.661922,1,mtp_11_f03
521,-6.785035,33.900845,1,mtp_11_f05
522,-6.315487,26.167603,1,mtp_11_f06
523,-2.680575,41.218422,1,mtp_11_f10
524,-1.7407528,-18.562128,1,mtp_11_f12
525,-2.5787532,22.721409,1,mtp_11_g03
526,-7.9702353,27.569374,1,mtp_11_g05
527,2.3401039,-21.4799,1,mtp_11_g07
528,-0.764287,17.239172,1,mtp_11_g08
529,2.0679102,9.115329,1,mtp_11_g10
530,-2.1318564,20.914688,1,mtp_11_g11
531,2.0075014,10.731488,1,mtp_11_h02
532,-7.3277392,4.3329015,1,mtp_11_h03
533,0.27947846,36.266453,1,mtp_11_h04
534,-7.284469,4.2832413,1,mtp_11_h05
535,-5.5170813,33.443436,1,mtp_12_a02
536,-5.087255,23.862646,1,mtp_12_b10
537,-10.186707,10.419499,1,mtp_12_c05
538,2.638477,-1.9167411,1,mtp_12_c11
539,2.6003401,-11.851654,1,mtp_12_d05
540,4.2945576,19.282349,1,mtp_12_d06
541,4.9527893,14.541874,1,mtp_12_d07
542,-0.2893849,-2.5927272,1,mtp_12_d09
543,-0.21640648,2.9196484,1,mtp_12_d10
544,-1.0759374,3.1553588,1,mtp_12_d11
545,4.3897376,13.8907585,1,mtp_12_d12
546,4.733921,18.609932,1,mtp_12_e05
547,5.0763235,-21.510483,1,mtp_12_e06
548,-6.2600555,-25.387138,1,mtp_12_e07
549,-15.02398,38.495304,1,mtp_12_e09
550,9.051948,19.0561,1,mtp_12_e10
551,-1.245536,3.692599,1,mtp_12_e11
552,-2.3259072,17.495792,1,mtp_12_e12
553,1.0952582,35.83644,1,mtp_12_f04
554,1.6647213,13.26455,1,mtp_12_f06
555,2.5140164,17.000263,1,mtp_12_f08
556,0.07292518,-1.4690372,1,mtp_12_f09
557,9.422912,-13.795193,1,mtp_12_f11
558,3.3024411,16.017012,1,mtp_12_f12
559,-6.629655,35.662865,1,mtp_12_g02
560,-2.2183838,29.364244,1,mtp_12_g05
561,5.0971847,0.21165434,1,mtp_12_g12
562,-0.23544027,0.39876387,1,mtp_12_h05
563,11.475489,4.9293523,1,mtp_12_h07
564,0.0505269,9.785014,1,mtp_12_h10
565,0.37225914,13.053379,1,mtp_12_h12
566,2.1484,-9.182989,1,mtp_13_a02
567,-8.44882,40.931572,1,mtp_13_b02
568,2.6621912,-19.514381,1,mtp_13_b03
569,2.8411496,15.133324,1,mtp_13_b04
570,-12.305434,27.469381,1,mtp_13_b12
571,7.0295334,4.8248315,1,mtp_13_c06
572,5.9448404,-3.5239525,1,mtp_13_c11
573,-3.2561498,20.429457,1,mtp_13_d07
574,-4.917963,20.301472,1,mtp_13_d08
575,-3.1013823,-16.553679,1,mtp_13_d11
576,3.7544348,-14.019338,1,mtp_13_d12
