,tsne_x,tsne_y,labels,names
464,-19.58406,13.309623,1,mtp_09_f10
465,16.035418,-28.041063,1,mtp_09_h11
466,20.68957,-34.579685,1,mtp_09_h12
467,-23.47028,38.680058,0,mtp_10_a03
468,0.536882,4.738841,1,mtp_10_a08
469,0.7027111,2.045508,1,mtp_10_a09
470,1.3195232,2.1949458,1,mtp_10_a10
471,6.186243,-22.02631,1,mtp_10_b03
472,18.207144,-28.264837,1,mtp_10_b04
473,13.815505,-32.42033,1,mtp_10_b05
474,15.417552,-29.660877,1,mtp_10_b07
475,13.702133,-25.206303,1,mtp_10_c02
476,-5.579217,-2.053697,1,mtp_10_c03
477,7.13373,-2.1318893,1,mtp_10_c04
478,-2.1212766,13.477285,1,mtp_10_c07
479,6.137427,-10.171927,1,mtp_10_c08
480,7.386008,-10.702551,1,mtp_10_c09
481,1.1037692,-17.150574,1,mtp_10_c10
482,4.979667,2.2709029,1,mtp_10_c11
483,1.0706179,0.22937724,1,mtp_10_c12
484,11.194978,-20.443615,1,mtp_10_d02
485,-10.006775,5.0533743,1,mtp_10_d06
486,-9.881175,11.086287,1,mtp_10_d10
487,-20.04788,29.189125,0,mtp_10_d11
488,-0.95853263,11.751693,1,mtp_10_d12
489,-14.076078,11.079237,1,mtp_10_e02
490,6.0732994,-16.03218,1,mtp_10_e04
491,-3.8061237,12.05365,1,mtp_10_e12
492,4.180691,-11.401011,1,mtp_10_f02
493,6.9964743,3.5523112,1,mtp_10_f04
494,13.185939,-27.038465,1,mtp_10_f12
495,-4.543065,11.041591,1,mtp_10_g02
496,11.034067,-22.774729,1,mtp_10_g03
497,9.035639,-15.301071,1,mtp_10_g04
498,11.953051,-27.863924,1,mtp_10_g05
499,12.650098,-13.521621,1,mtp_10_g06
500,2.5197926,2.623683,1,mtp_10_g07
501,16.62025,-23.608622,1,mtp_10_g08
502,-17.085337,26.038853,1,mtp_10_g09
503,5.9988265,5.7583466,1,mtp_10_h02
504,5.1462035,-7.7136745,1,mtp_10_h11
505,-8.618533,18.983393,1,mtp_10_h12
506,6.0654616,-19.315207,1,mtp_11_a06
